"ROLL NO","TOC","COA","OOP","CS","PSE","COAL","OOPL","CSL","SEL","COI"
"21241A3201","9","7","7","6","7","9","9","9","9","8"
"21241A3202","9","10","8","9","9","10","9","10","10","9"
"21241A3203","9","9","9","9","9","10","9","10","10","9"
"21241A3204","8","10","8","9","9","10","10","10","10","9"
"21241A3205","9","8","7","8","8","10","10","10","9","8"
"21241A3206","8","9","10","10","9","10","10","10","10","9"
"21241A3207","8","9","8","8","8","10","9","10","10","9"
"21241A3208","8","9","10","9","8","10","10","10","10","8"
"21241A3209","8","8","9","8","8","10","10","10","10","9"
"21241A3210","7","7","8","7","7","10","9","9","10","9"
"21241A3211","5","0","6","0","0","0","0","0","0","8"
"21241A3212","10","8","9","8","8","10","9","10","10","9"
"21241A3213","5","7","7","6","8","9","8","9","9","9"
"21241A3214","10","10","10","10","10","10","10","10","10","10"
"21241A3215","8","7","9","7","8","10","10","10","10","8"
"21241A3216","0","5","0","0","6","9","8","9","7","6"
"21241A3217","9","9","9","8","9","10","10","10","10","9"
"21241A3218","10","9","10","10","9","10","10","10","10","10"
"21241A3219","6","8","7","7","8","10","9","10","9","9"
"21241A3220","0","5","5","0","0","9","8","8","8","6"
"21241A3221","10","9","9","8","8","10","10","10","10","9"
"21241A3222","10","10","10","10","9","10","10","10","10","10"
"21241A3223","9","8","8","8","8","10","10","10","10","9"
"21241A3224","9","9","10","8","9","10","10","8","10","10"
"21241A3225","10","9","10","9","8","10","10","10","10","10"
"21241A3226","8","7","8","8","8","10","10","10","9","8"
"21241A3227","6","7","6","5","5","9","9","9","9","6"
"21241A3228","9","7","7","7","7","10","9","10","10","6"
"21241A3229","10","10","8","9","8","10","10","10","10","9"
"21241A3230","8","8","8","8","9","10","10","10","10","8"
"21241A3231","8","8","9","7","8","10","10","10","9","9"
"21241A3232","7","7","9","8","8","10","10","10","10","8"
"21241A3233","6","6","6","6","6","9","9","10","9","7"
"21241A3234","9","10","10","9","8","10","10","10","10","10"
"21241A3235","8","7","8","8","7","9","9","9","9","9"
"21241A3237","10","9","9","9","9","10","10","10","10","9"
"21241A3238","10","9","9","9","9","10","10","10","10","10"
"21241A3239","9","9","7","7","8","9","9","10","9","9"
"21241A3240","8","6","6","7","7","10","9","8","9","8"
"21241A3241","10","10","10","10","9","10","10","10","10","10"
"21241A3242","10","10","8","8","9","10","10","10","10","9"
"21241A3243","7","7","7","6","7","9","8","8","10","7"
"21241A3244","8","7","8","7","8","10","9","10","10","8"
"21241A3245","9","7","8","8","9","10","9","10","10","9"
"21241A3246","10","8","8","8","8","9","9","10","10","9"
"21241A3247","9","8","7","8","9","10","9","9","10","9"
"21241A3248","9","8","8","8","8","9","9","10","9","9"
"21241A3249","9","9","9","10","9","10","10","10","9","9"
"21241A3250","10","8","9","9","9","10","10","10","10","10"
"21241A3251","9","9","8","8","8","10","10","9","9","9"
"21241A3252","10","9","8","8","8","9","9","10","9","9"
"21241A3253","10","9","8","8","9","10","9","10","10","9"
"21241A3254","10","8","7","9","8","10","9","10","10","9"
"21241A3255","8","9","8","9","8","10","9","10","10","9"
"21241A3256","10","8","6","7","8","9","9","9","9","9"
"21241A3257","6","5","5","7","7","8","8","10","8","7"
"21241A3258","6","6","7","6","6","9","9","10","10","8"
"21241A3259","9","8","6","6","6","10","9","10","10","9"
"21241A3260","10","10","9","9","8","10","9","10","10","9"
"21241A3261","10","8","7","9","8","10","9","10","10","9"
"21241A3262","9","7","7","5","8","9","9","9","10","8"
"21241A3263","10","9","9","8","8","9","9","10","9","9"
"21241A3264","5","5","7","5","6","9","9","9","9","9"
"22245A3201","5","6","7","5","6","10","10","8","9","7"
"22245A3202","7","7","8","6","7","10","10","10","10","8"
"22245A3203","7","7","8","6","7","10","10","10","10","8"
"22245A3204","9","8","7","8","7","10","9","10","10","8"
"22245A3205","7","7","7","6","8","10","10","10","10","7"
"22245A3206","7","8","6","0","7","9","9","10","9","8"
"22245A3207","10","9","9","7","8","10","10","10","10","8"
"22245A3208","9","8","7","7","7","10","9","10","9","8"
